"S0","E0","Is0","Ia0","R0","D0"
26446424.8651075,3.74585285618047,1.81304072651088,4.57599895854609,1e-10,1e-10
26446425.3618902,2.22472325636731,1.99150676205867,5.42187973820617,1e-10,1e-10
26446427.3598954,1.17606490506378,4.70058763884856,1.7634520943714,1e-10,1e-10
26446415.3040739,14.8205187489043,2.03408999421326,2.84131738928134,1e-10,1e-10
26446413.9956835,9.59229551322534,2.18547143717894,9.22654958634869,1e-10,1e-10
26446424.3146388,5.10102703179944,3.58894479682677,1.99538941164087,1e-10,1e-10
26446425.2187073,1.0402016142659,4.46707977497697,4.27401131273809,1e-10,1e-10
26446425.6781828,3.07175377962051,3.06180110925939,3.18826227514393,1e-10,1e-10
26446421.5190656,8.34379293514294,1.68767210179371,3.44946940291576,1e-10,1e-10
26446424.9193601,6.62967876091849,1.37997016276575,2.07099097105786,1e-10,1e-10
26446416.5987066,2.73937806155777,4.104148004824,11.5577673320351,1e-10,1e-10
26446419.8191645,5.97393909641835,1.43772383690665,7.769172546198,1e-10,1e-10
26446425.861248,5.35975259499024,2.2068407683539,1.57215867031446,1e-10,1e-10
26446428.1218639,2.52144438654121,3.14482120340466,1.2118704697976,1e-10,1e-10
26446423.1230301,6.53883079125712,2.19950509566302,3.13863398916949,1e-10,1e-10
26446413.6156983,14.5258359325681,1.06815983123935,5.79030595497483,1e-10,1e-10
26446426.4397641,3.23938453780044,3.13488163429622,2.18596973068715,1e-10,1e-10
26446410.7505266,14.071592932258,2.81993242101856,7.35794806499448,1e-10,1e-10
26446419.2402565,10.1988281512706,1.27093308985064,4.28998222697398,1e-10,1e-10
26446420.1848388,11.3944747906858,1.35469901460276,2.06598740163537,1e-10,1e-10
26446426.9945486,3.65230239345163,1.46847473442247,2.88467428968316,1e-10,1e-10
26446428.778207,2.78496410909041,1.37965882289221,2.05717006621347,1e-10,1e-10
26446418.0938421,8.35935586500684,1.16716262651922,7.37963938206521,1e-10,1e-10
26446422.97664,6.32014585331097,3.00888485471447,2.69432925154063,1e-10,1e-10
26446428.7991059,3.1740132563685,1.42586371893075,1.60101712564427,1e-10,1e-10
26446426.1067217,3.66759100714861,3.86669658684795,1.35899073907257,1e-10,1e-10
26446421.0342153,2.27666262063204,1.48057933814331,10.2085426982943,1e-10,1e-10
26446415.0487701,12.5309849251078,4.91643981671112,2.50380515602091,1e-10,1e-10
26446416.2088225,12.6881655846322,3.62906453436483,2.47394743021708,1e-10,1e-10
26446424.3995756,4.98643038993302,4.11635706252586,1.49763696608266,1e-10,1e-10
26446425.4070087,6.01529108778428,1.98379099072414,1.59390917398203,1e-10,1e-10
26446420.6308851,3.7145396165821,1.67494784066746,8.97962740082485,1e-10,1e-10
26446414.2327534,8.622619981076,4.63095192456475,7.51367468151427,1e-10,1e-10
26446423.3168693,6.75197579026446,1.98863850429681,2.94251638710915,1e-10,1e-10
26446426.6995827,3.91406032496005,2.46924619208905,1.91711074563686,1e-10,1e-10
26446422.9719197,6.90871033532438,1.41193974796681,3.70743025723878,1e-10,1e-10
26446423.4937245,5.09028227245225,3.57344470444183,2.84254854607069,1e-10,1e-10
26446422.8237839,5.23296524055266,4.39074962037992,2.55250126398427,1e-10,1e-10
26446424.5490638,1.27063109114119,3.95333857525223,5.22696657241142,1e-10,1e-10
26446419.0205412,11.5241331361081,3.14096902043772,1.31435666456868,1e-10,1e-10
26446416.4367054,2.12073567138343,3.97636253769581,12.4661963799314,1e-10,1e-10
26446429.7957298,1.32936089591695,1.84611526985957,2.02879402909167,1e-10,1e-10
26446425.1703678,5.60953531292528,2.39594524667254,1.82415163631402,1e-10,1e-10
26446422.7837586,5.46209616198258,4.10510000319284,2.64904523217526,1e-10,1e-10
26446427.4039681,4.88894031265485,1.25753338690821,1.44955819386365,1e-10,1e-10
26446426.0555907,2.16838307826473,2.80769065734819,3.96833552705946,1e-10,1e-10
26446424.6116172,3.84377792827327,3.01316586951562,3.5314389937872,1e-10,1e-10
26446423.6843247,4.6133858386105,2.94659435228537,3.75569511565048,1e-10,1e-10
26446423.7570122,6.26924746214607,2.91193082248182,2.06180946751534,1e-10,1e-10
26446426.2658763,1.90268786004412,4.33944276538904,2.49199311194004,1e-10,1e-10
26446416.353647,6.31700178759932,3.68204557605823,8.64730558854287,1e-10,1e-10
26446415.0837243,8.55259625209111,2.84522623136232,8.51845316784616,1e-10,1e-10
26446417.6054037,1.98659486478756,1.06956989513192,14.3384315354319,1e-10,1e-10
26446414.6681817,8.36111557064551,4.01420853201219,7.95649424634233,1e-10,1e-10
26446419.273021,2.17966541953617,1.12969817360798,12.4176154492427,1e-10,1e-10
26446411.992156,10.5116736142703,4.77744015410327,7.71873022376894,1e-10,1e-10
26446422.6991281,5.47663744110078,1.19955623314806,5.62467821616944,1e-10,1e-10
26446423.2048707,7.40329505632803,2.99387374172937,1.3979605326728,1e-10,1e-10
26446421.6305275,5.97740193271612,2.67720047124608,4.71487014202831,1e-10,1e-10
26446427.5509239,1.68547484327259,1.29762756469801,4.46597365519344,1e-10,1e-10
26446420.6706294,3.59701485604832,3.81406807878343,6.91828763670329,1e-10,1e-10
26446418.7294475,3.40259400054564,4.3082276116243,8.55973091886198,1e-10,1e-10
26446412.4052765,11.6060699512577,2.99606679444376,7.99258670666656,1e-10,1e-10
26446424.6716772,5.90387916323879,2.30950342604044,2.11494021157369,1e-10,1e-10
26446420.8256662,10.5728181881077,2.19158843652162,1.40992721075437,1e-10,1e-10
26446419.7254373,6.10930616263879,2.02281499782343,7.14244152765112,1e-10,1e-10
26446420.7486003,3.3447612146136,3.50787038492501,7.39876814526442,1e-10,1e-10
26446422.1377063,5.13981312341808,4.3096070966356,3.412873465218,1e-10,1e-10
26446428.9874801,2.57389964993116,1.50191060512095,1.93670964260844,1e-10,1e-10
26446417.4313296,5.08998264284127,1.51892524064728,10.95976252824,1e-10,1e-10
26446414.9426199,13.9038461506037,3.60383604812567,2.54969790929332,1e-10,1e-10
26446427.2803803,1.86078254952055,1.4672320246988,4.39160515619978,1e-10,1e-10
26446415.2132268,7.90149284408109,1.82391242840555,10.0613679250381,1e-10,1e-10
26446415.4918934,10.8405809551646,4.57298456430721,4.09454103654415,1e-10,1e-10
26446417.8235505,2.16261223407969,1.29701767189377,13.7168196029632,1e-10,1e-10
26446420.1107551,9.83104790032358,1.47149843556686,3.58669858267502,1e-10,1e-10
26446429.254546,2.26691231228951,1.45222043798661,2.02632121443615,1e-10,1e-10
26446429.207009,1.17477368451058,1.69671442152914,2.9215029401532,1e-10,1e-10
26446422.926053,5.08190866473055,4.15237603155984,2.83966228178024,1e-10,1e-10
26446415.8067503,12.1601831113993,1.63272748578746,5.40033909257818,1e-10,1e-10
26446427.0415025,3.10288054381366,3.17918514886032,1.67643185432697,1e-10,1e-10
26446428.4695103,3.90718592820351,1.42962294110022,1.19368079949859,1e-10,1e-10
26446428.4504134,1.62451882876061,3.68405871265644,1.24100909239822,1e-10,1e-10
26446404.24766,14.4932793446451,4.42691949279895,11.8321412036173,1e-10,1e-10
26446416.403293,6.34823186755498,2.36741658459501,9.88105852867008,1e-10,1e-10
26446419.938214,11.1588287459016,1.42921832887036,2.47373893564626,1e-10,1e-10
26446418.5292587,10.1160338824845,4.42171035160031,1.93299711370309,1e-10,1e-10
26446421.9467913,8.34160144494766,1.18073746099172,3.53086982768419,1e-10,1e-10
26446429.0778312,3.6129049127409,1.05617979327958,1.25308404431599,1e-10,1e-10
26446419.0909545,9.10716867224823,1.38868480245086,5.41319203138844,1e-10,1e-10
26446426.8019108,5.09601870659895,1.91030919397573,1.19176126250783,1e-10,1e-10
26446416.0039938,11.1920290609012,1.98031323704743,5.82366394167552,1e-10,1e-10
26446423.2981557,4.51045287741548,4.90494772414088,2.28644370334628,1e-10,1e-10
26446420.6170637,4.34403727366495,4.03846619589584,6.00043283094918,1e-10,1e-10
26446421.7721905,6.88947576417638,3.40559691185264,2.9327367927098,1e-10,1e-10
26446417.9017019,12.111062335753,1.09374168946044,3.89349412106021,1e-10,1e-10
26446414.7216626,13.9392080716917,1.32194844328136,5.01718083680592,1e-10,1e-10
26446416.2093263,11.974618211501,1.34701502885389,5.46904044639295,1e-10,1e-10
26446424.4618729,6.48244208120212,1.72113338983239,2.33455164966553,1e-10,1e-10
26446414.478415,5.65491845957929,2.09700582665783,12.7696606967673,1e-10,1e-10
26446423.5328625,2.61736712153652,3.63602245359365,5.21374790061817,1e-10,1e-10
26446421.6610718,5.51676750549135,3.72068836980419,4.10147228175371,1e-10,1e-10
26446414.0220433,14.1305221162167,1.4577372818098,5.38969728734893,1e-10,1e-10
26446427.3778813,3.88347208070475,2.23758716125105,1.50105944726477,1e-10,1e-10
26446413.6447533,8.89937172612456,1.94342399335193,10.5124509995764,1e-10,1e-10
26446416.68566,7.50284149628275,3.39744559192738,7.41405287443552,1e-10,1e-10
26446417.919548,11.2257229156866,1.21404600498258,4.64068305260454,1e-10,1e-10
26446425.1652424,3.25604310932356,2.51715324503655,4.06156126684822,1e-10,1e-10
26446411.2909255,13.8316504816311,4.68356016356051,5.19386380990704,1e-10,1e-10
26446416.3492421,12.8809501484655,4.25177216752754,1.51803561565859,1e-10,1e-10
26446422.9311246,2.37325149863277,3.84137399037133,5.85424989209087,1e-10,1e-10
26446421.7953986,7.74807731698564,2.90921975027247,2.54730435643619,1e-10,1e-10
26446423.3171395,1.88066495083581,4.84220889150434,4.95998663523307,1e-10,1e-10
26446425.0225847,3.45516428427658,4.12439258983144,2.39785845521855,1e-10,1e-10
26446424.1921503,2.2141954013356,4.36059650198107,4.23305784042895,1e-10,1e-10
26446419.694386,12.2021120283437,1.75206880832773,1.35143317759224,1e-10,1e-10
26446424.3064326,4.20509472635017,1.17772732845688,5.31074538469281,1e-10,1e-10
26446416.637016,12.140255139329,2.87106721474712,3.35166168751905,1e-10,1e-10
26446423.8771694,4.43045384386809,2.48798246029578,4.20439430417524,1e-10,1e-10
26446426.3608291,1.23883344735573,1.99814830719795,5.4021891089161,1e-10,1e-10
26446424.6049858,7.5929902040502,1.47306940152733,1.32895457847302,1e-10,1e-10
26446420.9436717,4.6554354369909,2.33502092779665,7.06587189715573,1e-10,1e-10
26446411.7805913,5.04548406402232,4.23243955185822,13.941485092312,1e-10,1e-10
26446425.5251979,4.30093250360815,2.08298731500979,3.09088223859227,1e-10,1e-10
26446414.7251178,11.7984117112925,1.6933040971559,6.78316636171672,1e-10,1e-10
26446427.3281678,1.48008049403903,3.20623628417413,2.98551544539701,1e-10,1e-10
26446422.9165719,3.34482829855235,1.53351796830456,7.20508184951398,1e-10,1e-10
26446426.3280265,1.43044359836644,3.59097024224893,3.65055970585978,1e-10,1e-10
26446423.0521207,4.28388376966506,1.79942477414034,5.86457071766308,1e-10,1e-10
26446428.7446606,1.87923735554344,2.4514669207761,1.92463509607911,1e-10,1e-10
26446413.6676351,8.52389472718883,3.80669200398862,9.00177817232517,1e-10,1e-10
26446428.8508062,1.19383418850671,2.95802365058905,1.99733593810022,1e-10,1e-10
26446424.9446618,3.59876284476432,1.40167606401988,5.05489924324354,1e-10,1e-10
26446419.942931,10.0127222380661,1.7589234026657,3.28542335219193,1e-10,1e-10
26446421.2083512,7.64398765420611,2.40896213344284,3.738699008358,1e-10,1e-10
26446422.5590748,9.66372859005057,1.70493882281089,1.07225774256756,1e-10,1e-10
26446421.2940662,1.56531963667414,1.75194741217332,10.3886667485427,1e-10,1e-10
26446426.1425065,1.8065340504807,1.78151364921184,5.2694458357473,1e-10,1e-10
26446423.2810983,4.84324296386054,4.61732983293511,2.25832888726962,1e-10,1e-10
26446423.9448821,6.43157012634079,1.13549979863126,3.48804796714397,1e-10,1e-10
26446410.3739164,10.9834122026581,1.97254640018062,11.6701249760746,1e-10,1e-10
26446414.0889701,7.46085884701293,3.16117252068819,10.2889985656562,1e-10,1e-10
26446431.0229797,1.27725714283159,1.09616251203455,1.60360064657102,1e-10,1e-10
26446421.3580711,4.03889003454358,4.57970318705316,5.02333564541577,1e-10,1e-10
26446421.9126336,10.852054340758,1.09378443960522,1.14152761340543,1e-10,1e-10
26446417.8087987,13.8905338151542,1.31250230833598,1.9881652053445,1e-10,1e-10
26446420.9512554,2.5249092776804,2.92394119189835,8.59989410239084,1e-10,1e-10
26446429.9852786,1.93307733781513,1.33227883609156,1.74936521088396,1e-10,1e-10
26446420.9238737,6.46412102971973,2.05221180751191,5.55979341568546,1e-10,1e-10
26446426.3642397,4.43671806784927,1.44596844659823,2.75307379161326,1e-10,1e-10
26446422.3804153,4.18848811547088,4.27302985291412,4.15806677313389,1e-10,1e-10
26446415.1198496,11.5341154986411,2.13422517883835,6.21180968432149,1e-10,1e-10
26446416.9327282,7.0486677095836,4.37393814437192,6.64466592612596,1e-10,1e-10
26446415.7434645,9.68406370049075,1.94452030808018,7.62795147381309,1e-10,1e-10
26446425.8662251,4.38409677631077,3.304018950313,1.44565913905683,1e-10,1e-10
26446417.5556027,12.2737079868516,3.92270983388881,1.24797946264512,1e-10,1e-10
26446420.8841629,1.74995817716122,1.03282123339556,11.3330576843108,1e-10,1e-10
26446424.3495795,1.00273492556568,2.37761072492102,7.27007481247452,1e-10,1e-10
26446427.9330724,2.49492097259872,1.90986385070597,2.66214278396269,1e-10,1e-10
26446415.8899956,2.95896530281242,3.99534807757618,12.1556910412441,1e-10,1e-10
26446422.7265,7.30608137255985,1.29774391299268,3.66967474066533,1e-10,1e-10
26446424.4544497,4.49891365017713,3.29578920427118,2.75084745993752,1e-10,1e-10
26446425.4468075,2.12948351411122,1.82719592181774,5.59651302906192,1e-10,1e-10
26446416.7847887,8.79836679018289,3.94485011632187,5.47199440332286,1e-10,1e-10
26446419.0650954,2.60756581879205,3.18683664874496,10.1405021569153,1e-10,1e-10
26446420.6607931,9.75441824281974,2.57910625867379,2.00568238411109,1e-10,1e-10
26446415.5493001,11.902581960785,1.13618982146904,6.41192814609041,1e-10,1e-10
26446424.9662636,2.98830042158564,1.98476737170667,5.0606685940395,1e-10,1e-10
26446425.3055489,2.57986320862086,3.46410503091931,3.65048290024036,1e-10,1e-10
26446414.892377,13.1626260551866,1.44661234922965,5.49838464413746,1e-10,1e-10
26446428.0960634,2.0573921554763,1.4448098944115,3.40173450503383,1e-10,1e-10
26446421.2956409,9.10891780621963,1.70564100454886,2.88980031925793,1e-10,1e-10
26446422.4988097,4.42905148518243,1.91376349715717,6.15837530490793,1e-10,1e-10
26446423.6454933,5.74485480415975,2.31505144722251,3.29460048371213,1e-10,1e-10
26446425.0749853,3.91920686867712,4.45919313621198,1.54661464966017,1e-10,1e-10
26446425.566167,6.23738364623747,1.71019111367415,1.48625824664543,1e-10,1e-10
26446422.667496,3.75103901344922,1.55717387034023,7.02429113764052,1e-10,1e-10
26446418.0051284,11.8817352162294,3.2443412838265,1.8687951049003,1e-10,1e-10
26446415.9934797,12.3768277045838,2.30530953705504,4.32438306890058,1e-10,1e-10
26446423.7671134,4.9931944789074,2.71671473319239,3.52297739501498,1e-10,1e-10
26446410.8365636,14.3723848450862,1.93716004169838,7.85389150733471,1e-10,1e-10
26446422.7617128,7.35575292872225,1.0144440288254,3.86809021583729,1e-10,1e-10
26446417.2748562,11.0961944562944,1.55345190221855,5.07549748246315,1e-10,1e-10
26446418.1442251,11.923982335379,2.85577357870945,2.07601903115091,1e-10,1e-10
26446419.8454433,6.52913754543285,1.17430322071769,7.45111595146985,1e-10,1e-10
26446426.5365675,4.01973318570973,2.36407584207101,2.0796234411004,1e-10,1e-10
26446418.856203,5.86309643761269,2.03376359587598,8.24693699569479,1e-10,1e-10
26446419.1939466,9.95383991317403,2.70656572633232,3.14564778154118,1e-10,1e-10
26446422.3434076,2.41970113946382,4.66633253973505,5.5705586745207,1e-10,1e-10
26446430.1425414,1.35929862489596,1.44965620310652,2.04850376671694,1e-10,1e-10
26446425.576024,5.30342665832049,1.81154864546861,2.30900074202462,1e-10,1e-10
26446423.698806,5.89055711818853,1.0396510116575,4.37098591215378,1e-10,1e-10
26446418.0184267,7.74137561067611,1.12716016379516,8.11303750487353,1e-10,1e-10
26446428.4167676,1.4406912458621,3.02969919681493,2.112841916155,1e-10,1e-10
26446425.4688834,3.2005745760312,2.06374386259188,4.26679818170555,1e-10,1e-10
26446420.4186469,5.75364834204492,1.14620136967992,7.68150340481208,1e-10,1e-10
26446423.1480822,5.54769859028535,2.0576625916639,4.24655658145169,1e-10,1e-10
26446427.1712639,2.58829522446183,2.21064146384867,3.02979936783866,1e-10,1e-10
26446427.3765802,2.08922414339558,1.20363378482955,4.33056189564492,1e-10,1e-10
26446418.9747945,10.2509910377291,1.9419078972162,3.83230651543819,1e-10,1e-10
26446418.093778,11.4308542410123,3.19012657533196,2.28524118128505,1e-10,1e-10
26446423.0247821,8.41577359304898,2.41048253016653,1.1489617700994,1e-10,1e-10
26446413.0583371,5.37194442992493,4.33221619313382,12.2375022558381,1e-10,1e-10
26446418.4832303,8.11051037521668,3.93239908466601,4.47386024917276,1e-10,1e-10
26446425.2288057,1.51205492576254,3.88354876913032,4.3755906407722,1e-10,1e-10
26446420.331202,7.41450869012627,4.93503310931563,2.3192562456966,1e-10,1e-10
26446422.9409004,1.03047463398921,1.74879720577187,9.27982775486995,1e-10,1e-10
26446425.3435169,5.73621808023702,2.31143145610766,1.60883356005235,1e-10,1e-10
26446427.4610777,3.7776539473275,1.32451495462265,2.43675339087933,1e-10,1e-10
26446421.7087346,1.91101963314272,1.76040243240562,9.61984333371401,1e-10,1e-10
26446416.4476162,13.2412335267959,1.45118728103404,3.85996295974821,1e-10,1e-10
26446420.0454755,1.80152504827877,4.90167571317612,8.25132373066731,1e-10,1e-10
26446425.0123744,5.80450982388053,1.52592181742548,2.65719393427303,1e-10,1e-10
26446426.5218276,4.35825936292867,1.41006095966882,2.70985210138158,1e-10,1e-10
26446418.7190854,10.6164973089635,4.08378783536535,1.58062941544907,1e-10,1e-10
26446423.4569355,1.44206406832648,1.95149766340116,8.14950275920035,1e-10,1e-10
26446424.9123265,5.06417044793884,3.75468215317542,1.26882092525802,1e-10,1e-10
26446418.8850167,3.78145234586756,4.9896843126412,7.34384660497527,1e-10,1e-10
26446428.0769942,3.32197216591021,1.29479610673137,2.30623754703102,1e-10,1e-10
26446420.726887,8.00927143492788,3.4800393866293,2.78380217917206,1e-10,1e-10
26446427.0593454,4.61156168911613,1.98850606656209,1.34058681699302,1e-10,1e-10
26446427.2302286,2.94031157629591,1.45476657577331,3.37469325685071,1e-10,1e-10
26446422.6498103,3.28866465949011,4.62359726016071,4.43792774730296,1e-10,1e-10
26446425.1085091,3.38282992308417,3.14127307046538,3.36738788608791,1e-10,1e-10
26446424.2135153,2.97923836348246,2.90243349540285,4.90481287655751,1e-10,1e-10
26446425.054531,4.44765892984366,4.22147392902601,1.27633612061933,1e-10,1e-10
26446420.9733944,2.84338234736387,4.46105045402238,6.72217277945737,1e-10,1e-10
26446422.9252366,8.56976368449441,1.24859617446678,2.25640357117826,1e-10,1e-10
26446418.4477078,5.82085029980679,2.24761274503305,8.48382913913724,1e-10,1e-10
26446414.5808575,2.76941773788339,3.25064034372805,14.3990843836961,1e-10,1e-10
26446423.7044667,3.78471497782937,4.68702404093512,2.82379427799537,1e-10,1e-10
26446418.2730034,10.9771007091045,2.28876238032896,3.46113347056598,1e-10,1e-10
26446420.5246147,7.2919540424357,4.30613694596958,2.87729428354597,1e-10,1e-10
26446421.6356318,10.5817532679525,1.09131074977565,1.69130419697701,1e-10,1e-10
